ID,wthr,dscr,temp,pres,humd,spd,rain,snow
129,Clouds,broken clouds,46.4,1004,100,8.05,0,0
130,Clear,clear sky,32.78,768.36,37,8.99,0,0
131,Rain,moderate rain,38,801.43,100,7.76,3.32,0
132,Clouds,broken clouds,43.76,713.24,36,4.74,0,0
133,Rain,light rain,33.86,1013.08,93,5.53,0.1375,0
134,Clouds,scattered clouds,33.5,1013.16,92,5.19,0,0
135,Rain,light rain,42.28,936.8,100,4.85,1.775,0
136,Clouds,few clouds,40.3,986.57,43,3.18,0,0
137,Clear,clear sky,37.28,988.11,42,3.29,0,0
138,Clear,clear sky,62.47,1008,30,27.51,0,0
139,Clouds,broken clouds,47.41,1012.67,62,4.18,0,0
140,Clouds,broken clouds,47.18,996.06,66,20.07,0,0
141,Snow,light snow,38.39,1000,100,5.82,0,0
142,Clouds,overcast clouds,64.33,1015.75,87,5.53,0,0
143,Rain,light rain,37.15,818.78,100,2.62,2.83,0
144,Clouds,overcast clouds,76.93,1033.42,100,14.36,0,0
145,Clouds,broken clouds,43.76,713.24,36,4.74,0,0
146,Clear,clear sky,42.06,1001,56,8.05,0,0
147,Rain,light rain,33.86,1013.08,93,5.53,0.1375,0
148,Clouds,few clouds,39.94,998.25,91,9.44,0,0
149,Clouds,broken clouds,36.91,1001,69,4.7,0,0
150,Rain,light rain,47.36,880.22,71,20.62,2.845,0
151,Clear,clear sky,32.78,768.36,37,8.99,0,0
152,Clear,clear sky,39.13,1012.43,34,3.4,0,0
153,Clouds,few clouds,44.53,986.98,65,16.04,0,0
154,Clouds,broken clouds,52.66,1024,52,3.36,0,0
155,Rain,light rain,41.65,786.19,88,3.62,0.755,0
156,Clear,clear sky,31.88,961.77,51,3.29,0,0
157,Clear,clear sky,59.06,816.02,34,9.89,0,0
158,Clouds,broken clouds,41.42,894.65,71,2.17,0,0
159,Clouds,scattered clouds,71.3,952.12,28,8.21,0,0
160,Clouds,broken clouds,43.4,719.48,48,6.42,0,0
161,Clear,clear sky,39.53,984.79,46,3.29,0,0
162,Rain,light rain,47.63,844.23,72,3.62,0.1025,0
163,Clear,clear sky,41.96,992.81,74,18.5,0,0
164,Rain,light rain,35.53,1010.89,96,5.64,0.465,0
165,Rain,light rain,59.36,1016,47,23.04,0,0
166,Rain,light rain,38.59,894.65,97,2.62,1.375,0
167,Clouds,broken clouds,45.16,993.95,77,19.62,0,0
168,Clouds,overcast clouds,38.84,1015,60,6.93,0,0
169,Clouds,scattered clouds,35.08,1002.95,90,12.01,0,0
170,Clouds,scattered clouds,53.93,980.9,71,18.72,0,0
171,Clear,clear sky,49.98,1010,53,11.41,0,0
172,Clear,clear sky,41.33,1010.24,42,2.84,0,0
173,Clouds,scattered clouds,43.58,994.68,50,3.96,0,0
174,Rain,light rain,44.15,1009,86,6.93,0,0
175,Clouds,overcast clouds,68.42,1005.05,87,7.2,0,0
176,Clear,clear sky,63.83,995.08,74,13.58,0,0
177,Rain,light rain,38.23,1014.86,100,6.87,0.28,0
178,Clouds,scattered clouds,33.5,1013.97,90,5.41,0,0
179,Clouds,few clouds,53.28,1004,49,18.34,0,0
180,Clouds,scattered clouds,48.85,989.9,87,8.99,0,0
181,Clear,clear sky,62.35,1029.05,95,22.75,0,0
182,Clouds,scattered clouds,37.91,1000.03,83,16.04,0,0
183,Clouds,broken clouds,68.78,976.44,49,18.39,0,0
184,Rain,light rain,40.39,933.8,98,4.07,1.64,0
185,Rain,light rain,40.39,933.8,98,4.07,1.64,0
186,Rain,light rain,70.81,983.41,87,11.79,0.185,0
187,Clouds,few clouds,33.77,823.48,86,8.43,0,0
188,Clouds,scattered clouds,45.5,1000,87,16.11,0,0
189,Clouds,overcast clouds,36.09,1019,74,13.87,0,0
190,Clear,clear sky,70.81,1026.86,79,8.77,0,0
191,Clouds,broken clouds,32.42,965.34,94,5.08,0,0
192,Clouds,scattered clouds,43.29,1012,77,14.99,0,0
193,Rain,light rain,37.73,795.35,97,5.86,1.9175,0
194,Clouds,broken clouds,32.87,832.32,82,5.64,0,0
195,Clouds,scattered clouds,41.23,1012,74,18.34,0,0
196,Clouds,scattered clouds,41.6,1002.3,63,17.49,0,0
197,Clear,clear sky,35.12,984.95,46,3.18,0,0
198,Clear,clear sky,56.05,924.89,41,2.62,0,0
199,Rain,light rain,54.83,834.83,71,10.22,0.2225,0
200,Clouds,overcast clouds,31.25,1006.11,92,9.78,0,0
201,Clouds,broken clouds,55.92,1016,37,8.05,0,0
202,Clear,clear sky,52.43,1023,50,11.41,0,0
203,Rain,light rain,41.87,801.19,69,6.08,1.0975,0
204,Clouds,overcast clouds,64.33,1015.75,87,5.53,0,0
205,Rain,light rain,39.8,821.7,100,9.66,2.2675,0
206,Clouds,scattered clouds,42.05,987.38,47,4.18,0,0
207,Clouds,few clouds,50.42,1009.68,58,4.74,0,0
208,Rain,light rain,33.86,1013.08,93,5.53,0.1375,0
209,Clouds,scattered clouds,35.08,1002.95,90,12.01,0,0
210,Clear,clear sky,48.17,980.17,57,11.79,0,0
211,Clear,clear sky,37.06,986.25,36,3.18,0,0
212,Rain,moderate rain,39.76,857.77,100,17.72,5.3575,0
213,Rain,light rain,47.59,812.46,69,9.66,0.6,0
214,Rain,light rain,37.73,795.35,97,5.86,1.9175,0
215,Clouds,overcast clouds,43.13,1002.3,94,2.73,0,0
216,Clear,clear sky,59.65,975.47,60,15.82,0,0
217,Rain,light rain,39.76,781.9,99,4.85,2.2875,0
218,Clouds,overcast clouds,42.8,1007,52,19.46,0,0
219,Clouds,overcast clouds,64.4,1019,93,4.7,0,0
220,Clouds,scattered clouds,56.05,806.46,35,7.65,0,0
221,Clouds,broken clouds,46.28,747.45,56,9.1,0,0
222,Clouds,broken clouds,45.28,1025,45,6.93,0,0
223,Clear,clear sky,35.12,984.95,46,3.18,0,0
224,Rain,light rain,45.56,1001.33,100,3.06,0.32,0
225,Clouds,few clouds,56.95,813.67,49,11.68,0,0
226,Clear,clear sky,56.05,924.89,41,2.62,0,0
227,Rain,moderate rain,39.98,880.55,100,2.84,6.01,0
228,Clouds,scattered clouds,58.84,984.71,71,18.5,0,0
229,Clear,clear sky,42.68,972.39,60,3.4,0,0
230,Clouds,overcast clouds,39.31,986.09,66,11.9,0,0
231,Clouds,overcast clouds,39.31,986.09,66,11.9,0,0
232,Clear,clear sky,39.53,984.79,46,3.29,0,0
233,Clouds,broken clouds,48.2,1000,87,12.75,0,0
234,Rain,light rain,44.35,814.08,81,8.77,1.195,0
235,Clouds,broken clouds,29.86,800.78,91,2.73,0,0
236,Rain,moderate rain,37.46,896.43,100,6.76,3.45,0
237,Clouds,overcast clouds,35.03,679.03,55,5.41,0,0
238,Clouds,overcast clouds,50.79,1015,37,21.92,0,0
239,Clouds,few clouds,62.35,807.51,29,10.89,0,0
240,Clear,clear sky,39.53,984.79,46,3.29,0,0
241,Clear,clear sky,47.36,962.66,59,13.69,0,0
242,Rain,light rain,53.02,1005,65,3.36,0,0
243,Rain,light rain,38.45,873.49,95,2.51,0.8775,0
244,Clouds,broken clouds,39.85,695.41,41,7.99,0,0
245,Clouds,scattered clouds,45.02,733.26,53,5.19,0,0
246,Clear,clear sky,66.13,857.04,23,3.4,0,0
247,Clouds,broken clouds,55.65,1016,37,8.05,0,0
248,Clear,clear sky,41.56,980.9,44,3.18,0,0
249,Clear,clear sky,53.71,1001.89,68,20.07,0,0
250,Clear,clear sky,63.88,1001.16,75,14.58,0,0
251,Clouds,overcast clouds,31.25,1006.11,92,9.78,0,0
252,Clouds,broken clouds,51.05,785.06,53,3.96,0,0
253,Clouds,scattered clouds,67.48,991.19,93,5.97,0,0
254,Rain,light rain,37.73,795.35,97,5.86,1.9175,0
255,Rain,light rain,51.48,1005,65,3.36,0,0
256,Rain,light rain,70.99,987.46,41,22.53,0.485,0
257,Rain,moderate rain,36.25,776.63,100,2.39,3.0075,0
258,Clear,clear sky,34.67,993.79,51,3.74,0,0
259,Clear,clear sky,46.82,926.91,41,2.95,0,0
260,Clouds,broken clouds,39.94,987.46,62,10.67,0,0
261,Rain,light rain,49.48,882.01,75,3.74,0.9025,0
262,Clouds,few clouds,40.61,997.76,94,11.23,0,0
263,Rain,light rain,53.98,927.72,72,3.18,0.42,0
264,Clouds,overcast clouds,44.89,750.36,45,8.32,0,0
265,Clouds,broken clouds,32.87,832.32,82,5.64,0,0
266,Rain,light rain,39.58,847.64,100,15.14,2.2225,0
267,Rain,light rain,41.87,801.19,69,6.08,1.0975,0
268,Clear,clear sky,37.28,988.11,42,3.29,0,0
269,Clear,clear sky,50.32,1002,45,16.11,0,0
270,Rain,light rain,40.43,896.27,82,6.53,0.3125,0
271,Clouds,broken clouds,44.35,1023.05,51,3.18,0,0
272,Rain,light rain,35.57,876.82,100,3.06,2.1225,0
273,Clouds,overcast clouds,44.6,1009,58,6.93,0,0
274,Rain,light rain,41.42,946.93,100,3.4,2.18,0
275,Rain,light rain,33.86,1013.08,93,5.53,0.1375,0
276,Clouds,broken clouds,69.55,1014.7,91,6.64,0,0
277,Clouds,broken clouds,32.87,832.32,82,5.64,0,0
278,Rain,light rain,33.86,1013.08,93,5.53,0.1375,0
279,Clouds,overcast clouds,42.8,1007,52,19.46,0,0
280,Clear,clear sky,54.16,964.04,48,2.84,0,0
281,Clouds,broken clouds,69.55,1014.7,91,6.64,0,0
282,Clouds,broken clouds,41.43,1015,68,9.17,0,0
283,Rain,light rain,53.02,1005,65,3.36,0,0
284,Clouds,overcast clouds,76.93,1033.42,100,14.36,0,0
285,Clouds,broken clouds,50.51,992.17,59,20.51,0,0
286,Rain,light rain,39.62,752.15,75,4.74,0.3725,0
287,Clouds,broken clouds,57.4,782.38,26,19.73,0,0
288,Clouds,overcast clouds,31.25,755.47,77,3.74,0,0
289,Clouds,few clouds,40.39,983.65,39,3.29,0,0
290,Clouds,scattered clouds,38.27,1002.79,92,13.02,0,0
291,Clouds,broken clouds,32.87,832.32,82,5.64,0,0
292,Rain,light rain,38.45,874.47,100,8.55,2.4625,0
293,Clouds,broken clouds,46.28,747.45,56,9.1,0,0
294,Clouds,overcast clouds,34.31,709.83,71,4.85,0,0
295,Clear,clear sky,66.13,857.04,23,3.4,0,0
296,Rain,light rain,49.84,867.5,75,10.33,1.1225,0
297,Clouds,overcast clouds,40.66,993.46,63,11.12,0,0
298,Clear,clear sky,42.8,1021,28,2.95,0,0
299,Rain,light rain,41.42,946.93,100,3.4,2.18,0
300,Clear,clear sky,41.33,1019.81,37,3.29,0,0
301,Clear,clear sky,43.9,948.72,54,3.18,0,0
302,Rain,light rain,40.39,933.8,98,4.07,1.64,0
303,Clouds,broken clouds,38.72,1005.62,84,10.33,0,0
304,Clear,clear sky,31.84,973.52,51,4.41,0,0
305,Clouds,scattered clouds,37.85,1025,40,6.93,0,0
306,Clouds,broken clouds,40.3,986.82,65,15.93,0,0
307,Clear,clear sky,54.93,1003,44,13.87,0,0
308,Clouds,scattered clouds,42.67,1023,42,6.93,0,0
309,Clouds,few clouds,43.39,1024,38,2.84,0,0
310,Clouds,broken clouds,46.13,1014,57,13.87,0,0
311,Rain,light rain,40.66,736.18,57,4.63,0.155,0
312,Clouds,overcast clouds,47.5,1002.06,64,16.82,0,0
313,Clouds,broken clouds,52.99,789.27,42,11.01,0,0
314,Rain,light rain,67.88,1033.42,96,13.47,0.215,0
315,Clouds,few clouds,50.2,983.82,60,20.07,0,0
316,Clear,clear sky,37.82,1008.54,40,3.18,0,0
317,Clouds,overcast clouds,29.45,979.36,85,6.08,0,0
318,Clear,clear sky,51.1,965.98,55,12.8,0,0
319,Clouds,overcast clouds,35.2,1021,50,12.75,0,0
320,Rain,moderate rain,41.11,851.28,100,2.51,3.2825,0
321,Clouds,scattered clouds,46.96,926.59,74,6.76,0,0
322,Rain,light rain,34,774.6,99,8.55,0.4275,0
323,Clouds,broken clouds,45.66,1024,45,4.7,0,0
324,Clouds,scattered clouds,33.5,1013.16,92,5.19,0,0
325,Clear,clear sky,55.28,982.93,62,17.72,0,0
326,Rain,light rain,50.88,1006,76,14.99,0,0
327,Clear,clear sky,39.2,1024,32,5.82,0,0
328,Clouds,overcast clouds,48.08,999.14,64,20.62,0,0
329,Clear,clear sky,39.13,1012.43,34,3.4,0,0
330,Clouds,broken clouds,52.99,1024,52,3.36,0,0
331,Clouds,broken clouds,43.76,713.24,36,4.74,0,0
332,Clear,clear sky,50.11,975.06,47,2.95,0,0
333,Clear,clear sky,43.99,959.09,60,3.4,0,0
334,Rain,light rain,41.38,773.71,89,4.63,0.7475,0
335,Clear,clear sky,55.69,928.86,39,1.28,0,0
336,Clouds,broken clouds,83.36,1022.8,100,2.95,0,0
337,Clear,clear sky,36.61,1005.95,46,3.29,0,0
338,Clear,clear sky,72.38,1002.54,56,10.67,0,0
